HH_Id,Farm_Size,Module_Resp,Land_Unit,Land_Unit_Othr,LU_Convrsn_Rate,Total_Cult_Area,Lease_In_Area,Lease_In_Charge,Lease_Out_Area,Lease_Out_Charge,Sharecrop_Area,Share_Crop1,Share_Crop1_Othr,Share_Crop1_Area,Share_Crop1_Harv,Share_Crop2,Share_Crop2_Othr,Share_Crop2_Area,Share_Crop2_Harv,Share_Crop3,Share_Crop3_Othr,Share_Crop3_Area,Share_Crop3_Harv,Joint_Cult_Area,Joint_Crop1,Joint_Crop1_Othr,Joint_Crop1_ Area,Joint_Crop1_ Harv,Joint_Crop2,Joint_Crop2_Othr,Joint_Crop2_ Area,Joint_Crop2_ Harv,Joint_Crop3,Joint_Crop3_Othr,Joint_Crop3_ Area,Joint_Crop3_ Harv,Othr_Land_Area,MortageLand_Area,Total_CultArea_Meher,Rice_CultArea_Meher,Maize_CultArea_Meher,Wheat_CultArea_Meher,Total_CultArea_Belg,Rice_CultArea_Belg,Maize_CultArea_Belg,Wheat_CultArea_Belg,Total_Area_BtwSeason,Num_Plots_CropGrown,Info_Collect 
891,1,1,14, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,1,1,0,0,0,0,0,3,1
892,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,2,0,0,0,0,0,3,1
893,1,1,37, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,0,0,0,0,0,1,1
894,1,1,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,3,0,0,0,0,0,2,1
895,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0.5,1,0,0,0,0,0,3,1
896,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0,0,0,0,0,3,1
897,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,1,0.5,0,0,0,0,4,1
899,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,6,0,2,0,0,0,0,0,4,1
900,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,1,3,0,0,0,0,0,5,1
901,1,1,14, ,4,2,2.5,2500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0.5,2,0,0,0,0,0,4,1
902,1,1,22, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,1,0,0,0,0,0,5,1
903,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,1,0,0,0,0,3,1
904,1,1,16, ,1,0.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.5,0,0,0.5,0,0,0,0,0,1,1
905,1,1,16, ,1,0.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.5,0,0,0.5,0,0,0,0,0,1,1
906,1,1,16, ,1,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0.5,0.5,0,0,0,0,0,2,1
907,1,1,16, ,1,2.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.25,0,0,1.25,0,0,0,0,0,3,1
908,1,1,16, ,1,5.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5.75,0,0,5.75,0,0,0,0,0,3,1
910,1,1,16, ,1,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,1,0,0,0,0,0,1,1
911,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,6,0,0,0,0,0,2,1
912,1,1,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,3,0,0,0,0,0,2,1
913,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,2,0,0,0,0,0,2,1
914,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,3,0,0,0,0,0,2,1
915,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,3,1
916,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,2,0,0,0,2,0,2,1
917,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,6,0,0,0,0,0,1,1
918,1,1,14, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,2,8,0,0,0,0,0,2,1
919,1,1,16, ,1,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,2,0,0,0,0,0,2,1
920,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,6,0,0,0,0,0,3,1
921,1,1,16, ,1,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,2,0,0,0,0,0,3,1
922,1,1,16, ,1,2,0,,0.5,4000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1.5,0,0,0,0,0,2,1
923,1,1,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,2,3,0,0,0,0,0,2,1
924,1,1,16, ,1,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,2,0,0,0,0,0,2,1
1061,1,1,32, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,1.5,1.5,0,0,0,0,2,1
1062,1,1,16, ,1,0.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.5,0,0,0.25,0,0,0,0,0,2,1
1063,1,1,32, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0.5,1.5,0.5,0,0,0,0,3,1
1064,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,3,0,0,0,0,0,2,1
1065,1,1,16, ,1,0.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.5,0,0,0.25,0,0,0,0,0,2,1
1066,1,1,32, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0.5,2,0.5,0,0,0,0,3,1
1067,1,1,16, ,1,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,0.25,0,0,0,0,0,4,1
1070,1,1,22, ,4,2.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.25,0,0,2,0,0,0,0,0,2,1
1072,1,1,32, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,3.5,0.5,0,0,0,0,2,1
1073,1,1,16, ,1,0.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.5,0,0,0.25,0,0,0,0,0,2,1
1077,1,1,22, ,4,0.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.75,0,0,0.25,0,0,0,0,0,3,1
1078,1,1,22, ,4,4.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.25,0,0,2.25,0,0,0,0,0,3,1
1211,1,1,16, ,1,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,3.5,0,0,0,0,0,3,1
1213,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,3,0,0,0,0,0,2,1
1214,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,3,0,0,0,0,0,1,1
1215,1,1,16, ,1,5,2,5000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,5,0,0,0,0,0,2,1
1216,1,1,16, ,1,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,3.5,0,0,0,0,0,3,1
1219,1,1,16, ,1,4.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0,4.5,0,0,0,0,0,2,1
1221,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,0,0,0,0,0,1,1
1222,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2.5,0,0,0,0,0,3,1
1223,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,0,0,0,0,0,2,1
1224,1,1,16, ,1,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,3,0,0,0,0,0,2,1
1225,1,1,16, ,1,3.5,1,3000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,3.5,0,0,0,0,0,3,1
1226,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,3,0,0,0,0,0,1,1
1230,1,1,14, ,4,7.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0,1,0,0,0,0,0,4,1
1232,1,1,37, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,2,0,0,0,0,0,6,1
1235,1,2,16, ,1,1.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.25,0,0,0.75,0,0,0,0,0,3,1
1237,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,3,0,0,0,0,0,3,1
1238,1,1,37, ,4,10,2,4000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,0,6,0,0,0,0,0,3,1
1239,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,3,1
1240,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,3,1
1273,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0.5,1,0,0,0,0,0,2,1
1274,1,1,37, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,12,0,0,0,0,0,1,1
1275,1,1,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,2,3,0,0,0,0,0,2,1
1276,1,0,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0.5,1,0,0,0,0,0,2,1
1277,1,1,37, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,2,8,0,0,0,0,0,3,1
1278,1,1,16, ,1,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,3,0,0,0,0,0,2,1
1280,1,1,14, ,4,10,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,10,0,2,8,0,0,0,0,0,2,1
1282,1,1,22, ,4,2.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.25,0,0.5,1.25,0,0,0,0,0,4,1
1307,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,1,4,0,0,0,0,0,2,1
1311,1,1,22, ,4,0.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.5,0,0,0.25,0,0,0,0,0,2,1
1312,1,1,22, ,4,0.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.75,0,0.25,0.25,0,0,0,0,0,3,1
1313,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,1,1,0,0,0,0,0,3,1
1314,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,0,2,0,0,0,0,0,3,1
1317,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,1,1,1,0,0,0,0,4,1
1318,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,2,2,0,0,0,0,0,3,1
1319,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,5,0,0,0,0,0,2,1
1320,1,1,37, ,4,2.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.25,0,1,1,0.25,0,0,0,0,3,1
1323,1,1,16, ,1,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,0.5,0,0,0,0,0,2,1
1324,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,0,0,0,0,0,1,1
1325,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,4,0,0,0,0,0,3,1
1326,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,4,0,0,0,0,0,1,1
1328,1,1,14, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,3,4,0,0,0,0,0,2,1
1329,1,1,14, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,2,3,0,0,0,0,0,2,1
1330,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2,0,0,0,0,0,2,1
1331,1,1,16, ,1,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,4,0,0,0,0,0,2,1
1332,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,0,0,0,0,0,1,1
1333,1,1,37, ,4,4,4,2000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,6,0,0,0,0,0,3,1
1334,1,1,14, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,4,0,0,0,0,0,2,1
1335,1,1,16, ,1,3,1.5,16000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,0,1.5,0,0,0,0,0,3,1
1401,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0.5,1,0,0,0,0,0,4,1
1403,1,1,22, ,4,7.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7.5,0,0,1,0,0,0,0,0,5,1
1408,1,1,22, ,4,5.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5.5,0,0.5,1,0,0,0,0,0,6,1
1409,1,1,22, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,2,3,0,0,0,0,0,6,1
1413,1,1,37, ,4,4,0,,0,,2,2, ,1,50,4, ,1,50,97, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,3,1
1415,1,1,22, ,4,4.25,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.25,0,0.25,1,0,0,0,0,0,3,1
6001,1,1,37, ,4,16,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,16,0,0,6,2,0,2,0,0,5,1
6002,1,1,37, ,4,8,2,3000,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,0,4,0,0,0,0,0,6,1
6003,1,1,37, ,4,9,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9,0,0,2,0,0,0,0,0,3,1
6004,1,1,37, ,4,3,0,,0,,1,19, ,1,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,1,0,0,0,0,3,1
6005,1,1,37, ,4,11.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,11.5,0,0,4,3,0,1,0,0,6,1
6006,1,1,22, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,2,0,0,0,0,0,3,1
6007,1,1,22, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,2,0,0,0,0,0,4,1
6008,1,1,16, ,1,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,0.5,0,0,0,0,0,2,1
6011,1,1,37, ,4,12,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,12,0,0,4,0,0,0,0,0,5,1
6012,1,1,22, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,5,0,0,0,0,0,3,1
6013,1,1,22, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,0,6,0,0,0,0,0,1,1
6014,1,1,37, ,4,6,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,4,2,0,0,0,0,0,3,1
6015,1,1,37, ,4,6,0,,0,,3,3, ,1,50,99,Pepper,1,50,99,ABISH,1,50,0,, ,,,, ,,,, ,,,0,0,9,0,1,1,4,0,0,0,0,7,1
6016,1,1,37, ,4,7,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,7,0,0,4,0,0,0,0,0,2,1
6017,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1,0,0,0,0,0,2,1
6019,1,1,37, ,4,2,4,2000,0,,8,99,BEANS,4,50,2, ,2,50,99,BARELY,2,50,0,, ,,,, ,,,, ,,,0,0,14,0,0,6,0,0,0,0,0,5,1
6020,1,1,14, ,4,0.625,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.625,0,0,0.625,0,0,0,0,0,1,1
6021,1,1,16, ,1,3,0,,1,25000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,0,0,0,0,0,2,1
6022,1,1,16, ,1,2,0,,1,25000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,1,0,0,0,0,0,1,1
6023,1,1,32, ,4,9.5,5,2500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,9.5,0,2,5,0.5,0,0,0,0,5,1
6024,1,1,32, ,4,5,5,2500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,5,0,2,2,1,0,0,0,0,3,1
6025,1,1,37, ,4,6,0,,0,,2,3, ,2,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,6,0,2,3,0,0,0,0,0,3,1
6026,1,1,37, ,4,8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,2,4,0,0,0,0,0,3,1
6027,1,1,37, ,4,4.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4.5,0,1.5,2,0,0,0,0,0,3,1
6028,1,1,16, ,1,2,0,,1,25000,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,1,0,0,0,0,0,1,1
6030,1,1,16, ,1,2.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.75,0,0,1,0,0,0,0,0,4,1
6031,1,1,16, ,1,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1.5,0,0,0,0,0,2,1
6032,1,1,16, ,1,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,4,0,0,0,4,0,1,1
6033,1,1,22, ,4,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,2,1
6034,1,1,16, ,1,2,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,1,0,0,0,0,0,4,1
6035,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,2,0,0,0,0,0,2,1
6036,1,1,14, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,2,2,0,0,0,0,0,2,1
6037,1,1,16, ,1,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,0,3,0,0,0,0,0,2,1
6038,1,1,16, ,1,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,0,0,0,0,0,2,1
6039,1,1,16, ,1,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,2,0,0,0,0,0,2,1
329,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0.5,1.5,2,0,1,0,0,2,1
330,1,1,37, ,4,0.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.75,0,0.25,0.5,0.5,0,0.25,0,0,2,1
331,1,1,37, ,4,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0,1,1,0,1,0,0,1,1
332,1,1,37, ,4,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0.5,1,1,0,1,0,0,2,1
333,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,1,1,1,0,0.5,0,0,3,1
334,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,1.5,1,0,0.5,0,0.5,4,1
335,1,1,37, ,4,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0,1.5,0.25,0,0.5,1,0,1,1
336,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,1,0.5,1,0,0.5,0,0,2,1
337,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,1,1,1,0,1,0,0,2,1
338,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3.5,0,0,3.5,0.5,0,0.5,0,0,2,1
339,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,1,2,1,0,0.5,0,0,2,1
340,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,3,1,0,1,0,0,1,1
341,1,1,37, ,4,3.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2,0,0,2,1,0,0.5,0,0,1,1
342,1,1,16, ,1,0.8,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,0.8,0,0,0.8,0.2,0,0.2,0,0,3,1
343,1,1,37, ,4,5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,1,1.5,1,0,0.5,0,0,4,1
344,1,1,37, ,4,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,1.5,1,1,0,1,0,0,3,1
345,1,1,37, ,4,2.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,2.5,0,0,2.5,0.25,0,0.25,0,0,3,1
346,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,2.5,0.5,0,0.5,2.5,0,2,1
398,1,1,37, ,4,7,1,2500,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,8,0,1,6,0,0,0,0,0,3,1
399,1,1,37, ,4,1.5,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.5,0,0.5,1,0.5,0,0,0,0,2,1
400,1,1,37, ,4,8,12,4000,0,,4,2, ,4,50,97, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,21,0,0,19,0,0,1,0,0,3,1
495,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,0,1,1,0,0,0,0,3,1
496,1,1,37, ,4,4,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,4,0,1,1,1,0,0,0,0,5,1
498,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,1,1,0,0,0,0,0,3,1
499,1,1,37, ,4,1.75,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1.75,0,0.75,1,0,0,0,0,0,2,1
500,1,1,37, ,4,3,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,3,0,1,2,0.5,0,0,0,0,2,1
501,1,1,37, ,4,1,0,,0,,0,, ,,,, ,,,, ,,,0,, ,,,, ,,,, ,,,0,0,1,0,0.5,0.5,0.25,0,0,0,0,2,1
